date,source,device,total_sessions,bot_sessions,true_sessions,product_views,add_to_cart,initiate_checkout,purchases,bounce_rate,avg_session_duration,load_time_lcp,cvr,cart_abandonment
2026-01-05,Organic,Mobile,1690,84,1606,859,189,134,61,0.508,212.8,2.07,3.8,67.72
2026-01-05,Organic,Desktop,2922,291,2631,1222,249,157,96,0.481,286.4,3.29,3.65,61.45
2026-01-06,TikTok Ads,Mobile,3943,251,3692,2546,799,512,233,0.288,169.8,3.37,6.31,70.84
2026-01-06,TikTok Ads,Desktop,2878,369,2509,1565,423,311,126,0.344,349.6,1.52,5.02,70.21
2026-01-06,Google Ads,Mobile,1131,152,979,592,120,88,56,0.342,133.0,3.83,5.72,53.33
2026-01-06,Google Ads,Desktop,2380,144,2236,1224,371,239,114,0.323,477.0,1.99,5.1,69.27
2026-01-06,Facebook Ads,Mobile,3302,470,2832,1257,432,341,226,0.314,348.3,3.4,7.98,47.69
2026-01-06,Facebook Ads,Desktop,4944,336,4608,2902,631,400,210,0.488,287.3,2.84,4.56,66.72
2026-01-06,Organic,Mobile,4980,447,4533,2650,591,401,244,0.531,315.2,3.42,5.38,58.71
2026-01-06,Organic,Desktop,1356,96,1260,693,106,68,37,0.254,215.2,2.79,2.94,65.09
2026-01-07,TikTok Ads,Mobile,3292,469,2823,1675,390,306,194,0.31,167.1,3.19,6.87,50.26
2026-01-07,TikTok Ads,Desktop,3239,417,2822,1754,482,384,215,0.284,418.2,2.13,7.62,55.39
2026-01-07,Google Ads,Mobile,4109,598,3511,2138,575,397,202,0.356,349.1,3.38,5.75,64.87
2026-01-07,Google Ads,Desktop,3714,259,3455,1894,583,405,227,0.481,358.1,2.52,6.57,61.06
2026-01-07,Facebook Ads,Mobile,4581,303,4278,2988,519,312,208,0.323,382.7,3.53,4.86,59.92
2026-01-07,Facebook Ads,Desktop,4435,661,3774,1842,537,334,174,0.504,252.4,2.98,4.61,67.6
2026-01-07,Organic,Mobile,3015,345,2670,1847,297,212,139,0.394,148.3,2.9,5.21,53.2
2026-01-07,Organic,Desktop,2328,152,2176,1424,362,284,182,0.458,121.8,2.57,8.36,49.72
2026-01-08,TikTok Ads,Mobile,1789,252,1537,695,144,101,48,0.313,335.7,1.72,3.12,66.67
2026-01-08,TikTok Ads,Desktop,1232,107,1125,693,180,123,70,0.36,457.0,1.64,6.22,61.11
2026-01-08,Google Ads,Mobile,3693,513,3180,2038,380,250,153,0.275,412.3,3.3,4.81,59.74
2026-01-08,Google Ads,Desktop,3918,235,3683,2266,647,495,204,0.257,254.3,1.87,5.54,68.47
2026-01-08,Facebook Ads,Mobile,3233,458,2775,1435,457,274,123,0.259,238.1,3.77,4.43,73.09
2026-01-08,Facebook Ads,Desktop,1387,153,1234,660,222,138,63,0.259,276.2,2.19,5.11,71.62
2026-01-08,Organic,Mobile,4479,494,3985,2328,596,368,196,0.55,420.7,3.73,4.92,67.11
2026-01-08,Organic,Desktop,4292,258,4034,1888,284,187,80,0.392,363.8,3.69,1.98,71.83
2026-01-09,TikTok Ads,Mobile,3996,574,3422,1424,217,158,76,0.326,239.1,2.17,2.22,64.98
2026-01-09,TikTok Ads,Desktop,3045,286,2759,1527,434,294,139,0.3,245.8,3.35,5.04,67.97
2026-01-09,Google Ads,Mobile,4026,469,3557,1672,447,319,173,0.415,297.0,2.91,4.86,61.3
2026-01-09,Google Ads,Desktop,3862,235,3627,2266,401,245,169,0.537,141.8,2.61,4.66,57.86
2026-01-09,Facebook Ads,Mobile,1744,171,1573,1020,346,251,127,0.431,232.3,3.77,8.07,63.29
2026-01-09,Facebook Ads,Desktop,4481,474,4007,1993,415,251,161,0.385,237.0,2.68,4.02,61.2
2026-01-09,Organic,Mobile,4274,266,4008,2634,867,684,355,0.315,254.5,2.33,8.86,59.05
2026-01-09,Organic,Desktop,1704,188,1516,823,265,160,94,0.479,393.4,3.72,6.2,64.53
2026-01-10,TikTok Ads,Mobile,3916,559,3357,1677,420,253,101,0.322,156.3,2.15,3.01,75.95
2026-01-10,TikTok Ads,Desktop,1708,90,1618,1088,164,122,54,0.524,441.4,3.13,3.34,67.07
2026-01-10,Google Ads,Mobile,3688,186,3502,2435,792,616,368,0.353,441.7,2.23,10.51,53.54
2026-01-10,Google Ads,Desktop,3250,194,3056,2067,368,237,134,0.479,343.0,2.08,4.38,63.59
2026-01-10,Facebook Ads,Mobile,1003,126,877,610,190,131,87,0.373,309.0,2.69,9.92,54.21
2026-01-10,Facebook Ads,Desktop,2790,355,2435,1358,289,188,77,0.425,202.8,1.87,3.16,73.36
2026-01-10,Organic,Mobile,3615,427,3188,1994,499,388,264,0.492,348.8,2.26,8.28,47.09
2026-01-10,Organic,Desktop,4931,381,4550,2096,499,305,211,0.427,320.5,3.14,4.64,57.72
2026-01-11,TikTok Ads,Mobile,2988,158,2830,1651,484,330,206,0.318,199.7,1.9,7.28,57.44
2026-01-11,TikTok Ads,Desktop,2487,335,2152,1395,316,226,139,0.322,180.5,3.93,6.46,56.01
2026-01-11,Google Ads,Mobile,3470,514,2956,1481,430,277,132,0.404,235.1,1.92,4.47,69.3
2026-01-11,Google Ads,Desktop,2051,109,1942,1187,294,181,81,0.281,340.5,1.74,4.17,72.45
2026-01-11,Facebook Ads,Mobile,4017,209,3808,1808,593,441,186,0.496,297.5,3.62,4.88,68.63
2026-01-11,Facebook Ads,Desktop,3402,402,3000,2094,411,297,159,0.262,125.2,1.8,5.3,61.31
2026-01-11,Organic,Mobile,3596,383,3213,1818,284,197,133,0.369,345.0,3.45,4.14,53.17
2026-01-11,Organic,Desktop,4135,421,3714,2441,557,433,204,0.334,139.1,3.49,5.49,63.38
2026-01-12,TikTok Ads,Mobile,2668,194,2474,1161,383,293,165,0.435,290.8,2.48,6.67,56.92
2026-01-12,TikTok Ads,Desktop,4661,291,4370,2296,502,351,188,0.406,170.4,2.78,4.3,62.55
2026-01-12,Google Ads,Mobile,1969,134,1835,769,232,159,93,0.468,364.6,2.68,5.07,59.91
2026-01-12,Google Ads,Desktop,2551,223,2328,1378,343,264,174,0.301,169.0,3.08,7.47,49.27
2026-01-12,Facebook Ads,Mobile,2204,114,2090,1393,272,213,131,0.479,192.5,2.09,6.27,51.84
2026-01-12,Facebook Ads,Desktop,3085,207,2878,1414,303,191,88,0.487,180.2,1.57,3.06,70.96
2026-01-12,Organic,Mobile,3517,519,2998,1497,260,185,124,0.485,344.1,2.29,4.14,52.31
2026-01-12,Organic,Desktop,3167,187,2980,1798,530,420,200,0.256,316.4,3.27,6.71,62.26
2026-01-13,TikTok Ads,Mobile,4161,288,3873,1853,467,311,204,0.392,407.8,2.95,5.27,56.32
2026-01-13,TikTok Ads,Desktop,4092,340,3752,2436,499,353,163,0.393,234.5,2.17,4.34,67.33
2026-01-13,Google Ads,Mobile,4867,321,4546,2892,1003,605,368,0.326,134.6,2.51,8.1,63.31
2026-01-13,Google Ads,Desktop,4740,242,4498,2592,648,501,213,0.454,364.8,3.17,4.74,67.13
2026-01-13,Facebook Ads,Mobile,4769,630,4139,1707,416,282,139,0.385,258.3,2.58,3.36,66.59
2026-01-13,Facebook Ads,Desktop,4917,289,4628,3131,770,558,362,0.358,275.0,2.52,7.82,52.99
2026-01-13,Organic,Mobile,2498,356,2142,1389,238,147,77,0.28,342.9,1.86,3.59,67.65
2026-01-13,Organic,Desktop,3089,156,2933,1451,414,288,199,0.512,249.3,1.61,6.78,51.93
2026-01-14,TikTok Ads,Mobile,4382,618,3764,2432,427,341,162,0.467,446.9,2.09,4.3,62.06
2026-01-14,TikTok Ads,Desktop,4633,375,4258,2950,608,480,199,0.463,311.6,2.69,4.67,67.27
2026-01-14,Google Ads,Mobile,1893,228,1665,761,198,128,87,0.259,191.9,2.11,5.23,56.06
2026-01-14,Google Ads,Desktop,2656,194,2462,1347,437,324,185,0.277,369.8,1.92,7.51,57.67
2026-01-14,Facebook Ads,Mobile,4145,310,3835,2013,443,341,149,0.42,171.1,3.26,3.89,66.37
2026-01-14,Facebook Ads,Desktop,4620,431,4189,2288,767,540,294,0.423,368.1,1.77,7.02,61.67
2026-01-14,Organic,Mobile,4284,400,3884,1637,502,339,145,0.44,436.8,3.72,3.73,71.12
2026-01-14,Organic,Desktop,4830,660,4170,1670,377,287,146,0.43,338.3,2.41,3.5,61.27
2026-01-15,TikTok Ads,Mobile,4617,463,4154,2240,782,546,247,0.404,413.0,3.44,5.95,68.41
2026-01-15,TikTok Ads,Desktop,4154,501,3653,1739,560,436,199,0.289,471.2,3.67,5.45,64.46
2026-01-15,Google Ads,Mobile,4572,633,3939,2215,618,438,181,0.474,301.9,3.12,4.6,70.71
2026-01-15,Google Ads,Desktop,3010,298,2712,1224,251,158,72,0.542,175.1,2.17,2.65,71.31
2026-01-15,Facebook Ads,Mobile,3362,373,2989,1333,411,311,146,0.337,457.7,3.56,4.88,64.48
2026-01-15,Facebook Ads,Desktop,3791,220,3571,1876,491,313,167,0.43,237.9,3.45,4.68,65.99
2026-01-15,Organic,Mobile,4361,359,4002,2607,445,341,152,0.275,351.0,2.68,3.8,65.84
2026-01-15,Organic,Desktop,4631,399,4232,2057,514,355,178,0.458,393.4,3.63,4.21,65.37
2026-01-16,TikTok Ads,Mobile,4891,374,4517,2777,635,466,252,0.548,382.4,3.88,5.58,60.31
2026-01-16,TikTok Ads,Desktop,4339,608,3731,2403,581,377,192,0.256,308.6,2.76,5.15,66.95
2026-01-16,Google Ads,Mobile,3101,457,2644,1780,324,218,114,0.358,407.5,2.81,4.31,64.81
2026-01-16,Google Ads,Desktop,3288,444,2844,1825,322,239,126,0.338,138.0,2.72,4.43,60.87
2026-01-16,Facebook Ads,Mobile,2421,181,2240,1362,413,268,111,0.505,123.6,3.84,4.96,73.12
2026-01-16,Facebook Ads,Desktop,3510,288,3222,1527,231,149,65,0.434,180.0,2.82,2.02,71.86
2026-01-16,Organic,Mobile,3360,268,3092,1269,199,120,74,0.345,406.7,2.58,2.39,62.81
2026-01-16,Organic,Desktop,2811,284,2527,1551,317,197,111,0.348,279.3,3.12,4.39,64.98
2026-01-17,TikTok Ads,Mobile,2976,333,2643,1488,443,328,183,0.454,434.5,2.58,6.92,58.69
2026-01-17,TikTok Ads,Desktop,2651,335,2316,1331,218,169,69,0.475,393.2,3.88,2.98,68.35
2026-01-17,Google Ads,Mobile,1216,133,1083,572,123,76,43,0.394,157.6,3.03,3.97,65.04
2026-01-17,Google Ads,Desktop,3951,500,3451,2317,537,424,279,0.339,177.3,2.59,8.08,48.04
2026-01-17,Facebook Ads,Mobile,2607,280,2327,1338,401,281,121,0.507,231.5,3.93,5.2,69.83
2026-01-17,Facebook Ads,Desktop,1471,214,1257,537,105,63,38,0.505,276.3,3.82,3.02,63.81
2026-01-17,Organic,Mobile,3361,379,2982,1949,408,273,183,0.52,471.5,3.75,6.14,55.15
2026-01-17,Organic,Desktop,1509,199,1310,685,238,165,93,0.409,235.8,1.69,7.1,60.92
2026-01-18,TikTok Ads,Mobile,4582,596,3986,1761,537,389,203,0.326,429.5,3.25,5.09,62.2
2026-01-18,TikTok Ads,Desktop,3190,353,2837,1212,296,189,87,0.448,448.1,2.51,3.07,70.61
2026-01-18,Google Ads,Mobile,1830,210,1620,1071,320,247,138,0.476,170.4,2.37,8.52,56.88
2026-01-18,Google Ads,Desktop,2558,258,2300,1561,507,317,143,0.357,224.7,3.04,6.22,71.79
2026-01-18,Facebook Ads,Mobile,4611,674,3937,2346,745,525,242,0.407,319.8,3.36,6.15,67.52
2026-01-18,Facebook Ads,Desktop,1879,163,1716,873,298,205,128,0.475,215.6,2.93,7.46,57.05
2026-01-18,Organic,Mobile,4577,446,4131,2823,544,334,222,0.504,477.3,3.2,5.37,59.19
2026-01-18,Organic,Desktop,4746,629,4117,2689,709,479,325,0.38,314.0,2.62,7.89,54.16
2026-01-19,TikTok Ads,Mobile,3259,316,2943,1219,397,273,157,0.292,121.2,2.11,5.33,60.45
2026-01-19,TikTok Ads,Desktop,3818,228,3590,2414,465,298,135,0.254,397.8,3.69,3.76,70.97
2026-01-19,Google Ads,Mobile,3456,237,3219,1563,383,302,143,0.469,278.2,2.24,4.44,62.66
2026-01-19,Google Ads,Desktop,2823,161,2662,1702,338,251,105,0.537,189.5,3.71,3.94,68.93
2026-01-19,Facebook Ads,Mobile,4237,621,3616,1964,580,391,178,0.383,179.7,3.96,4.92,69.31
2026-01-19,Facebook Ads,Desktop,1384,150,1234,725,186,136,59,0.417,223.4,3.85,4.78,68.28
2026-01-19,Organic,Mobile,4048,596,3452,1419,293,187,75,0.323,364.4,2.08,2.17,74.4
2026-01-19,Organic,Desktop,3036,421,2615,1590,363,244,130,0.303,348.2,2.41,4.97,64.19
2026-01-20,TikTok Ads,Mobile,4409,554,3855,2248,500,320,202,0.396,200.9,1.99,5.24,59.6
2026-01-20,TikTok Ads,Desktop,1661,212,1449,679,173,119,68,0.513,432.4,2.63,4.69,60.69
2026-01-20,Google Ads,Mobile,1061,98,963,560,146,106,47,0.444,185.8,3.38,4.88,67.81
2026-01-20,Google Ads,Desktop,2356,285,2071,858,198,146,68,0.489,347.1,2.97,3.28,65.66
2026-01-20,Facebook Ads,Mobile,2414,237,2177,1260,308,227,120,0.311,197.0,1.51,5.51,61.04
2026-01-20,Facebook Ads,Desktop,2203,275,1928,1230,234,185,101,0.525,374.4,3.31,5.24,56.84
2026-01-20,Organic,Mobile,1340,96,1244,500,146,97,61,0.352,415.0,1.83,4.9,58.22
2026-01-20,Organic,Desktop,1693,142,1551,810,177,133,57,0.355,421.4,1.67,3.68,67.8
2026-01-21,TikTok Ads,Mobile,4769,708,4061,1732,360,242,153,0.429,352.0,3.39,3.77,57.5
2026-01-21,TikTok Ads,Desktop,1471,196,1275,779,206,160,97,0.311,274.7,2.74,7.61,52.91
2026-01-21,Google Ads,Mobile,1220,177,1043,457,132,92,37,0.527,426.7,2.81,3.55,71.97
2026-01-21,Google Ads,Desktop,1915,119,1796,914,183,128,88,0.422,440.4,3.13,4.9,51.91
2026-01-21,Facebook Ads,Mobile,2900,392,2508,1357,439,289,126,0.507,331.5,3.72,5.02,71.3
2026-01-21,Facebook Ads,Desktop,4751,263,4488,2469,555,402,256,0.334,320.4,3.27,5.7,53.87
2026-01-21,Organic,Mobile,1537,201,1336,777,264,176,76,0.402,150.9,3.92,5.69,71.21
2026-01-21,Organic,Desktop,1154,144,1010,563,125,76,44,0.426,221.1,3.78,4.36,64.8
2026-01-22,TikTok Ads,Mobile,2216,210,2006,1129,191,150,76,0.274,259.4,3.0,3.79,60.21
2026-01-22,TikTok Ads,Desktop,3054,364,2690,1120,231,176,74,0.507,153.1,3.59,2.75,67.97
2026-01-22,Google Ads,Mobile,2443,271,2172,968,158,101,44,0.344,305.2,2.97,2.03,72.15
2026-01-22,Google Ads,Desktop,4159,480,3679,2143,497,345,180,0.503,202.8,1.51,4.89,63.78
2026-01-22,Facebook Ads,Mobile,3605,253,3352,2235,719,442,190,0.399,339.3,2.19,5.67,73.57
2026-01-22,Facebook Ads,Desktop,3867,423,3444,1713,265,198,91,0.5,271.3,2.94,2.64,65.66
2026-01-22,Organic,Mobile,4491,612,3879,1983,380,286,151,0.308,445.6,2.0,3.89,60.26
2026-01-22,Organic,Desktop,1103,57,1046,613,173,114,56,0.352,364.9,1.65,5.35,67.63
2026-01-23,TikTok Ads,Mobile,4716,340,4376,3062,564,425,198,0.274,435.0,3.65,4.52,64.89
2026-01-23,TikTok Ads,Desktop,2614,314,2300,1304,418,277,154,0.396,247.4,3.73,6.7,63.16
2026-01-23,Google Ads,Mobile,1663,108,1555,891,250,159,82,0.534,208.8,3.17,5.27,67.2
2026-01-23,Google Ads,Desktop,3960,375,3585,2442,726,502,286,0.458,333.2,3.7,7.98,60.61
2026-01-23,Facebook Ads,Mobile,2427,194,2233,1036,163,99,65,0.454,357.8,3.04,2.91,60.12
2026-01-23,Facebook Ads,Desktop,4396,430,3966,2622,581,456,277,0.327,323.1,2.83,6.98,52.32
2026-01-23,Organic,Mobile,1551,169,1382,683,109,86,50,0.513,363.4,2.39,3.62,54.13
2026-01-23,Organic,Desktop,3050,358,2692,1852,371,287,194,0.451,455.3,2.49,7.21,47.71
2026-01-24,TikTok Ads,Mobile,4812,578,4234,1746,578,402,216,0.42,173.8,2.67,5.1,62.63
2026-01-24,TikTok Ads,Desktop,4324,222,4102,1976,297,202,124,0.49,460.3,3.02,3.02,58.25
2026-01-24,Google Ads,Mobile,2018,287,1731,1095,290,214,144,0.464,252.6,3.28,8.32,50.34
2026-01-24,Google Ads,Desktop,1161,102,1059,552,101,61,26,0.446,408.8,3.97,2.46,74.26
2026-01-24,Facebook Ads,Mobile,2385,262,2123,1446,265,197,123,0.277,430.0,3.53,5.79,53.58
2026-01-24,Facebook Ads,Desktop,1133,66,1067,442,95,66,36,0.33,448.2,2.42,3.37,62.11
2026-01-24,Organic,Mobile,1182,94,1088,608,140,91,39,0.496,478.6,2.32,3.58,72.14
2026-01-24,Organic,Desktop,2526,282,2244,1381,315,246,139,0.385,352.8,3.88,6.19,55.87
2026-01-25,TikTok Ads,Mobile,4178,225,3953,1975,482,319,194,0.498,383.3,3.97,4.91,59.75
2026-01-25,TikTok Ads,Desktop,2090,287,1803,1135,252,188,81,0.487,311.6,2.23,4.49,67.86
2026-01-25,Google Ads,Mobile,3623,413,3210,1485,231,158,90,0.513,454.2,2.82,2.8,61.04
2026-01-25,Google Ads,Desktop,4015,377,3638,2269,433,291,171,0.255,380.1,3.59,4.7,60.51
2026-01-25,Facebook Ads,Mobile,2596,246,2350,1540,469,308,153,0.454,322.8,1.91,6.51,67.38
2026-01-25,Facebook Ads,Desktop,2239,313,1926,1168,405,305,208,0.315,397.7,1.55,10.8,48.64
2026-01-25,Organic,Mobile,3683,356,3327,1676,540,416,169,0.433,252.4,2.54,5.08,68.7
2026-01-25,Organic,Desktop,4328,350,3978,2716,504,369,222,0.326,236.9,3.59,5.58,55.95
2026-01-26,TikTok Ads,Mobile,4047,335,3712,2079,337,216,117,0.276,423.6,3.3,3.15,65.28
2026-01-26,TikTok Ads,Desktop,4774,569,4205,2868,748,538,372,0.443,131.1,3.31,8.85,50.27
2026-01-26,Google Ads,Mobile,4621,598,4023,2313,657,524,223,0.45,222.0,3.1,5.54,66.06
2026-01-26,Google Ads,Desktop,3430,224,3206,1481,406,254,121,0.501,237.8,2.72,3.77,70.2
2026-01-26,Facebook Ads,Mobile,4764,346,4418,2283,619,464,311,0.525,399.6,2.07,7.04,49.76
2026-01-26,Facebook Ads,Desktop,1099,97,1002,443,129,94,38,0.501,209.5,2.58,3.79,70.54
2026-01-26,Organic,Mobile,3671,341,3330,1772,289,196,123,0.525,268.9,2.56,3.69,57.44
2026-01-26,Organic,Desktop,3810,549,3261,1565,372,282,164,0.283,346.0,1.97,5.03,55.91
2026-01-27,TikTok Ads,Mobile,3040,312,2728,1808,438,287,134,0.512,181.6,2.56,4.91,69.41
2026-01-27,TikTok Ads,Desktop,1748,222,1526,827,182,122,79,0.416,378.4,3.74,5.18,56.59
2026-01-27,Google Ads,Mobile,4606,381,4225,2897,448,302,201,0.332,218.3,2.26,4.76,55.13
2026-01-27,Google Ads,Desktop,3449,323,3126,1931,635,466,214,0.53,215.2,1.87,6.85,66.3
2026-01-27,Facebook Ads,Mobile,1359,144,1215,527,93,61,29,0.431,414.0,3.4,2.39,68.82
2026-01-27,Facebook Ads,Desktop,2049,152,1897,1308,198,153,70,0.534,243.2,2.6,3.69,64.65
2026-01-27,Organic,Mobile,3828,416,3412,1690,440,328,135,0.253,284.9,1.83,3.96,69.32
2026-01-27,Organic,Desktop,3657,261,3396,1799,340,241,104,0.257,138.4,3.89,3.06,69.41
2026-01-28,TikTok Ads,Mobile,1569,189,1380,580,99,69,37,0.535,460.1,3.45,2.68,62.63
2026-01-28,TikTok Ads,Desktop,3408,325,3083,1562,530,381,218,0.32,136.8,3.86,7.07,58.87
2026-01-28,Google Ads,Mobile,2254,212,2042,887,281,170,110,0.292,439.2,3.32,5.39,60.85
2026-01-28,Google Ads,Desktop,1658,176,1482,731,135,104,54,0.37,181.2,2.46,3.64,60.0
2026-01-28,Facebook Ads,Mobile,4486,387,4099,2809,952,598,271,0.509,261.4,1.51,6.61,71.53
2026-01-28,Facebook Ads,Desktop,2095,229,1866,1193,210,130,87,0.475,332.3,3.42,4.66,58.57
2026-01-28,Organic,Mobile,2715,341,2374,1214,241,179,94,0.544,245.8,3.8,3.96,61.0
2026-01-28,Organic,Desktop,4731,350,4381,2801,662,518,277,0.473,288.1,2.07,6.32,58.16
2026-01-29,TikTok Ads,Mobile,1797,166,1631,1022,276,203,98,0.394,136.0,3.54,6.01,64.49
2026-01-29,TikTok Ads,Desktop,4959,449,4510,1818,334,243,141,0.486,211.4,3.41,3.13,57.78
2026-01-29,Google Ads,Mobile,3751,308,3443,1940,348,240,159,0.376,422.2,2.98,4.62,54.31
2026-01-29,Google Ads,Desktop,1767,191,1576,869,199,124,65,0.272,155.6,2.54,4.12,67.34
2026-01-29,Facebook Ads,Mobile,2221,316,1905,976,294,207,126,0.328,459.1,2.83,6.61,57.14
2026-01-29,Facebook Ads,Desktop,4325,374,3951,1699,483,290,157,0.308,345.9,3.95,3.97,67.49
2026-01-29,Organic,Mobile,2857,376,2481,1370,341,268,178,0.486,226.7,2.86,7.17,47.8
2026-01-29,Organic,Desktop,1895,178,1717,936,296,230,120,0.255,430.2,1.94,6.99,59.46
2026-01-30,TikTok Ads,Mobile,3487,183,3304,1717,596,369,194,0.342,445.8,3.67,5.87,67.45
2026-01-30,TikTok Ads,Desktop,1950,113,1837,1080,234,171,70,0.29,367.1,2.03,3.81,70.09
2026-01-30,Google Ads,Mobile,4430,247,4183,1943,679,466,284,0.305,339.6,3.32,6.79,58.17
2026-01-30,Google Ads,Desktop,2257,299,1958,1137,259,184,105,0.3,265.0,2.36,5.36,59.46
2026-01-30,Facebook Ads,Mobile,2603,328,2275,1239,418,275,144,0.486,316.6,2.87,6.33,65.55
2026-01-30,Facebook Ads,Desktop,1213,109,1104,531,185,122,81,0.453,242.7,2.86,7.34,56.22
2026-01-30,Organic,Mobile,4362,603,3759,1684,366,244,100,0.429,427.7,2.45,2.66,72.68
2026-01-30,Organic,Desktop,3960,446,3514,1801,320,237,155,0.456,126.4,2.04,4.41,51.56
2026-01-31,TikTok Ads,Mobile,1277,136,1141,715,123,94,53,0.457,469.7,1.71,4.65,56.91
2026-01-31,TikTok Ads,Desktop,4604,288,4316,2235,715,558,307,0.428,374.9,3.58,7.11,57.06
2026-01-31,Google Ads,Mobile,1486,194,1292,703,168,115,63,0.534,317.4,3.88,4.88,62.5
2026-01-31,Google Ads,Desktop,1721,210,1511,972,277,199,113,0.508,415.8,1.81,7.48,59.21
2026-01-31,Facebook Ads,Mobile,4394,401,3993,1901,615,422,271,0.329,121.4,2.74,6.79,55.93
2026-01-31,Facebook Ads,Desktop,1400,175,1225,591,141,87,42,0.484,174.6,3.12,3.43,70.21
2026-01-31,Organic,Mobile,4669,550,4119,2649,455,295,197,0.465,350.2,3.16,4.78,56.7
2026-01-31,Organic,Desktop,2656,144,2512,1595,455,316,211,0.351,226.0,3.68,8.4,53.63
2026-02-01,TikTok Ads,Mobile,4187,424,3763,1652,318,232,119,0.501,462.0,3.51,3.16,62.58
2026-02-01,TikTok Ads,Desktop,2510,323,2187,1105,202,122,62,0.521,206.0,2.02,2.83,69.31
2026-02-01,Google Ads,Mobile,4879,256,4623,2939,629,382,257,0.292,318.6,2.19,5.56,59.14
2026-02-01,Google Ads,Desktop,1260,69,1191,517,84,63,34,0.353,270.6,3.82,2.85,59.52
2026-02-01,Facebook Ads,Mobile,4643,564,4079,2714,580,392,228,0.437,293.4,2.5,5.59,60.69
2026-02-01,Facebook Ads,Desktop,4944,653,4291,2276,672,439,188,0.356,265.1,1.54,4.38,72.02
2026-02-01,Organic,Mobile,4259,365,3894,2235,368,233,155,0.433,462.1,4.0,3.98,57.88
2026-02-01,Organic,Desktop,2487,198,2289,1505,526,381,243,0.485,247.9,2.94,10.62,53.8
2026-02-02,TikTok Ads,Mobile,4332,514,3818,1551,337,211,99,0.522,133.3,2.05,2.59,70.62
2026-02-02,TikTok Ads,Desktop,2238,249,1989,1114,215,136,64,0.401,217.6,3.87,3.22,70.23
2026-02-02,Google Ads,Mobile,2855,159,2696,1668,359,262,126,0.421,398.0,3.82,4.67,64.9
2026-02-02,Google Ads,Desktop,2044,170,1874,1010,338,263,112,0.29,298.4,1.77,5.98,66.86
2026-02-02,Facebook Ads,Mobile,2382,154,2228,1316,447,357,182,0.43,428.3,1.79,8.17,59.28
2026-02-02,Facebook Ads,Desktop,3758,341,3417,1578,363,223,135,0.326,232.1,1.8,3.95,62.81
2026-02-02,Organic,Mobile,4458,442,4016,2295,605,412,188,0.474,165.7,1.76,4.68,68.93
2026-02-02,Organic,Desktop,3840,272,3568,1755,430,296,181,0.437,352.0,3.29,5.07,57.91
